state,date,cases,deaths,new_cases,new_deaths,death_rate,percent_case_increase,percent_death_increase,days_gt_10,days_gt_100
PB,2020-04-03,29,1,8,0,0.034482758620689655,38.095238095238095,0,6,NA
PB,2020-04-04,32,2,3,1,0.0625,10.344827586206895,100,7,NA
PB,2020-04-05,34,4,2,2,0.11764705882352941,6.25,100,8,NA
PB,2020-04-06,35,4,1,0,0.11428571428571428,2.941176470588225,0,9,NA
PB,2020-04-07,36,4,1,0,0.1111111111111111,2.857142857142847,0,10,NA
PB,2020-04-08,41,4,5,0,0.0975609756097561,13.888888888888884,0,11,NA
PB,2020-04-09,55,7,14,3,0.12727272727272726,34.14634146341464,75,12,NA
PB,2020-04-10,79,11,24,4,0.13924050632911392,43.636363636363626,57.14285714285714,13,NA
PB,2020-04-11,85,11,6,0,0.12941176470588237,7.594936708860756,0,14,NA
PB,2020-04-12,101,13,16,2,0.12871287128712872,18.823529411764707,18.181818181818187,15,0
PB,2020-04-13,111,13,10,0,0.11711711711711711,9.90099009900991,0,16,1
PB,2020-04-14,136,16,25,3,0.11764705882352941,22.522522522522515,23.076923076923084,17,2
PB,2020-04-15,151,21,15,5,0.1390728476821192,11.029411764705888,31.25,18,3
PB,2020-04-16,165,24,14,3,0.14545454545454545,9.27152317880795,14.28571428571428,19,4
PB,2020-04-17,195,26,30,2,0.13333333333333333,18.181818181818187,8.333333333333325,20,5
PB,2020-04-18,205,26,10,0,0.12682926829268293,5.128205128205132,0,21,6
PB,2020-04-19,236,29,31,3,0.1228813559322034,15.121951219512187,11.538461538461542,22,7
PB,2020-04-20,245,32,9,3,0.1306122448979592,3.813559322033888,10.344827586206895,23,8
PB,2020-04-21,263,33,18,1,0.12547528517110265,7.346938775510203,3.125,24,9
PB,2020-04-22,301,39,38,6,0.12956810631229235,14.448669201520904,18.181818181818187,25,10
PB,2020-04-23,345,40,44,1,0.11594202898550725,14.617940199335555,2.564102564102555,26,11
PB,2020-04-24,386,44,41,4,0.11398963730569948,11.884057971014483,10.000000000000009,27,12
PB,2020-04-25,447,46,61,2,0.1029082774049217,15.803108808290144,4.545454545454541,28,13
PB,2020-04-26,499,49,52,3,0.09819639278557114,11.633109619686799,6.521739130434789,29,14
PE,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
PE,2020-03-12,2,0,2,0,0,Inf,NaN,NA,NA
PE,2020-03-13,2,0,0,0,0,0,NaN,NA,NA
PE,2020-03-14,2,0,0,0,0,0,NaN,NA,NA
PE,2020-03-15,2,0,0,0,0,0,NaN,NA,NA
PE,2020-03-16,2,0,0,0,0,0,NaN,NA,NA
PE,2020-03-17,16,0,14,0,0,700,NaN,0,NA
PE,2020-03-18,16,0,0,0,0,0,NaN,1,NA
PE,2020-03-19,28,0,12,0,0,75,NaN,2,NA
PE,2020-03-20,30,0,2,0,0,7.14285714285714,NaN,3,NA
PE,2020-03-21,30,0,0,0,0,0,NaN,4,NA
PE,2020-03-22,37,0,7,0,0,23.33333333333334,NaN,5,NA
PE,2020-03-23,42,0,5,0,0,13.513513513513509,NaN,6,NA
PE,2020-03-24,42,0,0,0,0,0,NaN,7,NA
PE,2020-03-25,46,1,4,1,0.021739130434782608,9.523809523809534,Inf,8,NA
PE,2020-03-26,48,3,2,2,0.0625,4.347826086956519,200,9,NA
PE,2020-03-27,56,4,8,1,0.07142857142857142,16.666666666666675,33.33333333333333,10,NA
PE,2020-03-28,68,5,12,1,0.07352941176470588,21.42857142857142,25,11,NA
PE,2020-03-29,73,5,5,0,0.0684931506849315,7.352941176470584,0,12,NA
PE,2020-03-30,78,6,5,1,0.07692307692307693,6.849315068493156,19.999999999999996,13,NA
PE,2020-03-31,87,6,9,0,0.06896551724137931,11.538461538461542,0,14,NA
PE,2020-04-01,95,8,8,2,0.08421052631578947,9.195402298850585,33.33333333333333,15,NA
PE,2020-04-02,106,9,11,1,0.08490566037735849,11.578947368421044,12.5,16,0
PE,2020-04-03,136,10,30,1,0.07352941176470588,28.301886792452823,11.111111111111116,17,1
PE,2020-04-04,176,14,40,4,0.07954545454545454,29.41176470588236,39.99999999999999,18,2
PE,2020-04-05,201,21,25,7,0.1044776119402985,14.204545454545459,50,19,3
PE,2020-04-06,223,30,22,9,0.13452914798206278,10.945273631840791,42.85714285714286,20,4
PE,2020-04-07,352,34,129,4,0.09659090909090909,57.84753363228698,13.33333333333333,21,5
PE,2020-04-08,401,46,49,12,0.11471321695760599,13.920454545454541,35.29411764705883,22,6
PE,2020-04-09,555,56,154,10,0.1009009009009009,38.40399002493766,21.739130434782616,23,7
PE,2020-04-10,684,65,129,9,0.09502923976608187,23.24324324324325,16.07142857142858,24,8
PE,2020-04-11,816,72,132,7,0.08823529411764706,19.298245614035082,10.769230769230775,25,9
PE,2020-04-12,960,85,144,13,0.08854166666666667,17.647058823529417,18.055555555555557,26,10
PE,2020-04-13,1154,102,194,17,0.08838821490467938,20.20833333333334,19.999999999999996,27,11
PE,2020-04-14,1284,115,130,13,0.0895638629283489,11.265164644714032,12.745098039215685,28,12
PE,2020-04-15,1484,143,200,28,0.0963611859838275,15.576323987538942,24.347826086956516,29,13
PE,2020-04-16,1683,160,199,17,0.09506833036244801,13.409703504043136,11.888111888111897,30,14
PE,2020-04-17,2006,186,323,26,0.09272183449651047,19.191919191919183,16.250000000000007,31,15
PE,2020-04-18,2193,205,187,19,0.09347925216598267,9.322033898305083,10.215053763440851,32,16
PE,2020-04-19,2459,216,266,11,0.08784058560390402,12.129502963976279,5.36585365853659,33,17
PE,2020-04-20,2690,234,231,18,0.08698884758364313,9.394062627084176,8.333333333333325,34,18
PE,2020-04-21,2908,260,218,26,0.08940852819807428,8.104089219330856,11.111111111111116,35,19
PE,2020-04-22,3298,282,390,22,0.08550636749545179,13.411279229711148,8.461538461538453,36,20
PE,2020-04-23,3519,312,221,30,0.0886615515771526,6.70103092783505,10.63829787234043,37,21
PE,2020-04-24,3999,352,480,40,0.08802200550137534,13.640238704177321,12.82051282051282,38,22
PE,2020-04-25,4507,381,508,29,0.08453516751719548,12.703175793948486,8.238636363636353,39,23
PE,2020-04-26,4898,415,391,34,0.0847284605961617,8.675393831817168,8.923884514435688,40,24
AL,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
AL,2020-03-08,1,0,1,0,0,Inf,NaN,NA,NA
AL,2020-03-09,1,0,0,0,0,0,NaN,NA,NA
AL,2020-03-10,1,0,0,0,0,0,NaN,NA,NA
AL,2020-03-11,1,0,0,0,0,0,NaN,NA,NA
AL,2020-03-12,1,0,0,0,0,0,NaN,NA,NA
AL,2020-03-13,1,0,0,0,0,0,NaN,NA,NA
AL,2020-03-14,1,0,0,0,0,0,NaN,NA,NA
AL,2020-03-15,1,0,0,0,0,0,NaN,NA,NA
AL,2020-03-16,1,0,0,0,0,0,NaN,NA,NA
AL,2020-03-17,1,0,0,0,0,0,NaN,NA,NA
AL,2020-03-18,1,0,0,0,0,0,NaN,NA,NA
AL,2020-03-19,4,0,3,0,0,300,NaN,NA,NA
AL,2020-03-20,5,0,1,0,0,25,NaN,NA,NA
AL,2020-03-21,7,0,2,0,0,39.99999999999999,NaN,NA,NA
AL,2020-03-22,7,0,0,0,0,0,NaN,NA,NA
AL,2020-03-23,7,0,0,0,0,0,NaN,NA,NA
AL,2020-03-24,9,0,2,0,0,28.57142857142858,NaN,NA,NA
AL,2020-03-25,11,0,2,0,0,22.222222222222232,NaN,0,NA
AL,2020-03-26,11,0,0,0,0,0,NaN,1,NA
AL,2020-03-27,11,0,0,0,0,0,NaN,2,NA
AL,2020-03-28,14,0,3,0,0,27.27272727272727,NaN,3,NA
AL,2020-03-29,17,0,3,0,0,21.42857142857142,NaN,4,NA
AL,2020-03-30,17,0,0,0,0,0,NaN,5,NA
AL,2020-03-31,18,1,1,1,0.05555555555555555,5.882352941176472,Inf,6,NA
AL,2020-04-01,18,1,0,0,0.05555555555555555,0,0,7,NA
AL,2020-04-02,18,1,0,0,0.05555555555555555,0,0,8,NA
AL,2020-04-03,22,2,4,1,0.09090909090909091,22.222222222222232,100,9,NA
AL,2020-04-04,23,2,1,0,0.08695652173913043,4.545454545454541,0,10,NA
AL,2020-04-05,28,2,5,0,0.07142857142857142,21.739130434782616,0,11,NA
AL,2020-04-06,31,2,3,0,0.06451612903225806,10.71428571428572,0,12,NA
AL,2020-04-07,32,2,1,0,0.0625,3.2258064516129004,0,13,NA
AL,2020-04-08,37,2,5,0,0.05405405405405406,15.625,0,14,NA
AL,2020-04-09,37,3,0,1,0.08108108108108109,0,50,15,NA
AL,2020-04-10,45,3,8,0,0.06666666666666667,21.62162162162162,0,16,NA
AL,2020-04-11,48,3,3,0,0.0625,6.666666666666665,0,17,NA
AL,2020-04-12,48,3,0,0,0.0625,0,0,18,NA
AL,2020-04-13,50,3,2,0,0.06,4.166666666666674,0,19,NA
AL,2020-04-14,72,4,22,1,0.05555555555555555,43.99999999999999,33.33333333333333,20,NA
AL,2020-04-15,82,5,10,1,0.06097560975609756,13.888888888888884,25,21,NA
AL,2020-04-16,89,5,7,0,0.056179775280898875,8.536585365853666,0,22,NA
AL,2020-04-17,110,7,21,2,0.06363636363636363,23.59550561797752,39.99999999999999,23,0
AL,2020-04-18,132,7,22,0,0.05303030303030303,19.999999999999996,0,24,1
AL,2020-04-19,159,15,27,8,0.09433962264150944,20.45454545454546,114.28571428571428,25,2
AL,2020-04-20,171,18,12,3,0.10526315789473684,7.547169811320753,19.999999999999996,26,3
AL,2020-04-21,210,19,39,1,0.09047619047619047,22.807017543859654,5.555555555555558,27,4
AL,2020-04-22,243,20,33,1,0.0823045267489712,15.714285714285726,5.263157894736836,28,5
AL,2020-04-23,324,22,81,2,0.06790123456790123,33.33333333333333,10.000000000000009,29,6
AL,2020-04-24,413,27,89,5,0.06537530266343826,27.469135802469147,22.72727272727273,30,7
AL,2020-04-25,501,29,88,2,0.05788423153692615,21.307506053268767,7.407407407407418,31,8
AL,2020-04-26,554,32,53,3,0.05776173285198556,10.578842315369252,10.344827586206895,32,9
SE,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-13,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-14,0,0,0,0,NaN,NaN,NaN,NA,NA
SE,2020-03-15,1,0,1,0,0,Inf,NaN,NA,NA
SE,2020-03-16,1,0,0,0,0,0,NaN,NA,NA
SE,2020-03-17,4,0,3,0,0,300,NaN,NA,NA
SE,2020-03-18,5,0,1,0,0,25,NaN,NA,NA
SE,2020-03-19,6,0,1,0,0,19.999999999999996,NaN,NA,NA
SE,2020-03-20,6,0,0,0,0,0,NaN,NA,NA
SE,2020-03-21,10,0,4,0,0,66.66666666666667,NaN,0,NA
SE,2020-03-22,10,0,0,0,0,0,NaN,1,NA
SE,2020-03-23,10,0,0,0,0,0,NaN,2,NA
SE,2020-03-24,15,0,5,0,0,50,NaN,3,NA
SE,2020-03-25,16,0,1,0,0,6.666666666666665,NaN,4,NA
SE,2020-03-26,16,0,0,0,0,0,NaN,5,NA
SE,2020-03-27,16,0,0,0,0,0,NaN,6,NA
SE,2020-03-28,16,0,0,0,0,0,NaN,7,NA
SE,2020-03-29,16,0,0,0,0,0,NaN,8,NA
SE,2020-03-30,16,0,0,0,0,0,NaN,9,NA
SE,2020-03-31,19,0,3,0,0,18.75,NaN,10,NA
SE,2020-04-01,20,0,1,0,0,5.263157894736836,NaN,11,NA
SE,2020-04-02,23,2,3,2,0.08695652173913043,14.999999999999991,Inf,12,NA
SE,2020-04-03,25,2,2,0,0.08,8.695652173913038,0,13,NA
SE,2020-04-04,27,2,2,0,0.07407407407407407,8.000000000000007,0,14,NA
SE,2020-04-05,32,3,5,1,0.09375,18.518518518518512,50,15,NA
SE,2020-04-06,32,4,0,1,0.125,0,33.33333333333333,16,NA
SE,2020-04-07,36,4,4,0,0.1111111111111111,12.5,0,17,NA
SE,2020-04-08,36,4,0,0,0.1111111111111111,0,0,18,NA
SE,2020-04-09,39,4,3,0,0.10256410256410256,8.333333333333325,0,19,NA
SE,2020-04-10,42,4,3,0,0.09523809523809523,7.692307692307687,0,20,NA
SE,2020-04-11,42,4,0,0,0.09523809523809523,0,0,21,NA
SE,2020-04-12,44,4,2,0,0.09090909090909091,4.761904761904767,0,22,NA
SE,2020-04-13,44,4,0,0,0.09090909090909091,0,0,23,NA
SE,2020-04-14,45,4,1,0,0.08888888888888889,2.2727272727272707,0,24,NA
SE,2020-04-15,46,4,1,0,0.08695652173913043,2.2222222222222143,0,25,NA
SE,2020-04-16,48,4,2,0,0.08333333333333333,4.347826086956519,0,26,NA
SE,2020-04-17,53,4,5,0,0.07547169811320754,10.416666666666675,0,27,NA
SE,2020-04-18,71,5,18,1,0.07042253521126761,33.96226415094339,25,28,NA
SE,2020-04-19,83,5,12,0,0.060240963855421686,16.901408450704224,0,29,NA
SE,2020-04-20,86,5,3,0,0.05813953488372093,3.6144578313253017,0,30,NA
SE,2020-04-21,92,5,6,0,0.05434782608695652,6.976744186046502,0,31,NA
SE,2020-04-22,117,7,25,2,0.05982905982905983,27.173913043478272,39.99999999999999,32,0
SE,2020-04-23,124,8,7,1,0.06451612903225806,5.982905982905984,14.28571428571428,33,1
SE,2020-04-24,144,8,20,0,0.05555555555555555,16.129032258064523,0,34,2
SE,2020-04-25,153,9,9,1,0.058823529411764705,6.25,12.5,35,3
SE,2020-04-26,159,9,6,0,0.05660377358490566,3.9215686274509887,0,36,4
BA,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
BA,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
BA,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
BA,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
BA,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
BA,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
BA,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
BA,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
BA,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
BA,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
BA,2020-03-06,1,0,1,0,0,Inf,NaN,NA,NA
BA,2020-03-07,2,0,1,0,0,100,NaN,NA,NA
BA,2020-03-08,2,0,0,0,0,0,NaN,NA,NA
BA,2020-03-09,2,0,0,0,0,0,NaN,NA,NA
BA,2020-03-10,2,0,0,0,0,0,NaN,NA,NA
BA,2020-03-11,2,0,0,0,0,0,NaN,NA,NA
BA,2020-03-12,2,0,0,0,0,0,NaN,NA,NA
BA,2020-03-13,2,0,0,0,0,0,NaN,NA,NA
BA,2020-03-14,2,0,0,0,0,0,NaN,NA,NA
BA,2020-03-15,2,0,0,0,0,0,NaN,NA,NA
BA,2020-03-16,2,0,0,0,0,0,NaN,NA,NA
BA,2020-03-17,3,0,1,0,0,50,NaN,NA,NA
BA,2020-03-18,3,0,0,0,0,0,NaN,NA,NA
BA,2020-03-19,30,0,27,0,0,900,NaN,0,NA
BA,2020-03-20,33,0,3,0,0,10.000000000000009,NaN,1,NA
BA,2020-03-21,41,0,8,0,0,24.242424242424242,NaN,2,NA
BA,2020-03-22,49,0,8,0,0,19.512195121951216,NaN,3,NA
BA,2020-03-23,63,0,14,0,0,28.57142857142858,NaN,4,NA
BA,2020-03-24,76,0,13,0,0,20.63492063492063,NaN,5,NA
BA,2020-03-25,84,0,8,0,0,10.526315789473696,NaN,6,NA
BA,2020-03-26,104,0,20,0,0,23.809523809523814,NaN,7,0
BA,2020-03-27,115,0,11,0,0,10.576923076923084,NaN,8,1
BA,2020-03-28,127,0,12,0,0,10.43478260869566,NaN,9,2
BA,2020-03-29,154,1,27,1,0.006493506493506494,21.259842519685044,Inf,10,3
BA,2020-03-30,176,1,22,0,0.005681818181818182,14.28571428571428,0,11,4
BA,2020-03-31,213,2,37,1,0.009389671361502348,21.02272727272727,100,12,5
BA,2020-04-01,246,2,33,0,0.008130081300813009,15.492957746478876,0,13,6
BA,2020-04-02,267,3,21,1,0.011235955056179775,8.536585365853666,50,14,7
BA,2020-04-03,282,5,15,2,0.01773049645390071,5.617977528089879,66.66666666666667,15,8
BA,2020-04-04,332,7,50,2,0.02108433734939759,17.730496453900702,39.99999999999999,16,9
BA,2020-04-05,401,9,69,2,0.022443890274314215,20.783132530120476,28.57142857142858,17,10
BA,2020-04-06,431,10,30,1,0.02320185614849188,7.4812967581047385,11.111111111111116,18,11
BA,2020-04-07,456,12,25,2,0.02631578947368421,5.8004640371229765,19.999999999999996,19,12
BA,2020-04-08,497,15,41,3,0.030181086519114688,8.991228070175428,25,20,13
BA,2020-04-09,559,19,62,4,0.03398926654740608,12.474849094567396,26.66666666666666,21,14
BA,2020-04-10,604,19,45,0,0.03145695364238411,8.05008944543828,0,22,15
BA,2020-04-11,635,21,31,2,0.03307086614173228,5.132450331125837,10.526315789473696,23,16
BA,2020-04-12,673,21,38,0,0.031203566121842496,5.98425196850394,0,24,17
BA,2020-04-13,723,22,50,1,0.030428769017980636,7.42942050520059,4.761904761904767,25,18
BA,2020-04-14,759,22,36,0,0.028985507246376812,4.9792531120331995,0,26,19
BA,2020-04-15,807,27,48,5,0.03345724907063197,6.324110671936767,22.72727272727273,27,20
BA,2020-04-16,951,30,144,3,0.031545741324921134,17.843866171003707,11.111111111111116,28,21
BA,2020-04-17,1059,36,108,6,0.0339943342776204,11.356466876971606,19.999999999999996,29,22
BA,2020-04-18,1193,37,134,1,0.03101424979044426,12.65344664778092,2.777777777777768,30,23
BA,2020-04-19,1230,45,37,8,0.036585365853658534,3.1014249790444204,21.62162162162162,31,24
BA,2020-04-20,1341,46,111,1,0.0343027591349739,9.024390243902447,2.2222222222222143,32,25
BA,2020-04-21,1489,47,148,1,0.0315648085963734,11.036539895600296,2.1739130434782705,33,26
BA,2020-04-22,1644,50,155,3,0.030413625304136254,10.409670920080583,6.382978723404253,34,27
BA,2020-04-23,1789,59,145,9,0.03297931805477921,8.819951338199505,17.999999999999993,35,28
BA,2020-04-24,1962,64,173,5,0.0326197757390418,9.67020681945221,8.47457627118644,36,29
BA,2020-04-25,2081,70,119,6,0.03363767419509851,6.0652395514780855,9.375,37,30
BA,2020-04-26,2209,73,128,3,0.033046627433227706,6.150888995675152,4.285714285714293,38,31
MG,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
MG,2020-03-08,1,0,1,0,0,Inf,NaN,NA,NA
MG,2020-03-09,1,0,0,0,0,0,NaN,NA,NA
MG,2020-03-10,1,0,0,0,0,0,NaN,NA,NA
MG,2020-03-11,1,0,0,0,0,0,NaN,NA,NA
MG,2020-03-12,1,0,0,0,0,0,NaN,NA,NA
MG,2020-03-13,2,0,1,0,0,100,NaN,NA,NA
MG,2020-03-14,2,0,0,0,0,0,NaN,NA,NA
MG,2020-03-15,2,0,0,0,0,0,NaN,NA,NA
MG,2020-03-16,5,0,3,0,0,150,NaN,NA,NA
MG,2020-03-17,7,0,2,0,0,39.99999999999999,NaN,NA,NA
MG,2020-03-18,15,0,8,0,0,114.28571428571428,NaN,0,NA
MG,2020-03-19,29,0,14,0,0,93.33333333333333,NaN,1,NA
MG,2020-03-20,35,0,6,0,0,20.68965517241379,NaN,2,NA
MG,2020-03-21,38,0,3,0,0,8.571428571428562,NaN,3,NA
MG,2020-03-22,83,0,45,0,0,118.42105263157893,NaN,4,NA
MG,2020-03-23,128,0,45,0,0,54.216867469879524,NaN,5,0
MG,2020-03-24,130,0,2,0,0,1.5625,NaN,6,1
MG,2020-03-25,133,0,3,0,0,2.3076923076922995,NaN,7,2
MG,2020-03-26,153,0,20,0,0,15.037593984962406,NaN,8,3
MG,2020-03-27,189,0,36,0,0,23.529411764705888,NaN,9,4
MG,2020-03-28,205,0,16,0,0,8.465608465608465,NaN,10,5
MG,2020-03-29,231,0,26,0,0,12.682926829268283,NaN,11,6
MG,2020-03-30,261,1,30,1,0.0038314176245210726,12.987012987012992,Inf,12,7
MG,2020-03-31,275,2,14,1,0.007272727272727273,5.363984674329503,100,13,8
MG,2020-04-01,314,3,39,1,0.009554140127388535,14.181818181818183,50,14,9
MG,2020-04-02,370,4,56,1,0.010810810810810811,17.834394904458595,33.33333333333333,15,10
MG,2020-04-03,397,6,27,2,0.015113350125944584,7.297297297297289,50,16,11
MG,2020-04-04,430,6,33,0,0.013953488372093023,8.312342569269514,0,17,12
MG,2020-04-05,498,6,68,0,0.012048192771084338,15.81395348837209,0,18,13
MG,2020-04-06,525,9,27,3,0.017142857142857144,5.421686746987953,50,19,14
MG,2020-04-07,559,11,34,2,0.01967799642218247,6.47619047619048,22.222222222222232,20,15
MG,2020-04-08,614,14,55,3,0.02280130293159609,9.838998211091244,27.27272727272727,21,16
MG,2020-04-09,655,15,41,1,0.022900763358778626,6.67752442996743,7.14285714285714,22,17
MG,2020-04-10,698,17,43,2,0.024355300859598854,6.564885496183215,13.33333333333333,23,18
MG,2020-04-11,750,17,52,0,0.02266666666666667,7.449856733524363,0,24,19
MG,2020-04-12,806,20,56,3,0.02481389578163772,7.466666666666666,17.647058823529417,25,20
MG,2020-04-13,815,23,9,3,0.02822085889570552,1.1166253101736912,14.999999999999991,26,21
MG,2020-04-14,884,27,69,4,0.030542986425339366,8.466257668711652,17.391304347826097,27,22
MG,2020-04-15,903,30,19,3,0.03322259136212625,2.149321266968318,11.111111111111116,28,23
MG,2020-04-16,958,33,55,3,0.03444676409185804,6.0908084163898035,10.000000000000009,29,24
MG,2020-04-17,1021,35,63,2,0.034280117531831536,6.576200417536526,6.060606060606055,30,25
MG,2020-04-18,1077,39,56,4,0.036211699164345405,5.484818805093039,11.428571428571432,31,26
MG,2020-04-19,1154,39,77,0,0.033795493934142114,7.1494893221912825,0,32,27
MG,2020-04-20,1189,41,35,2,0.034482758620689655,3.0329289428076223,5.128205128205132,33,28
MG,2020-04-21,1230,44,41,3,0.03577235772357724,3.4482758620689724,7.317073170731714,34,29
MG,2020-04-22,1283,47,53,3,0.036632891660171474,4.308943089430883,6.818181818181812,35,30
MG,2020-04-23,1308,51,25,4,0.0389908256880734,1.9485580670304037,8.51063829787233,36,31
MG,2020-04-24,1419,54,111,3,0.03805496828752643,8.486238532110102,5.882352941176472,37,32
MG,2020-04-25,1481,58,62,4,0.03916272788656313,4.369274136715995,7.407407407407418,38,33
MG,2020-04-26,1548,61,67,3,0.03940568475452196,4.52397029034437,5.1724137931034475,39,34
ES,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-06,1,0,1,0,0,Inf,NaN,NA,NA
ES,2020-03-07,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-08,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-09,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-10,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-11,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-12,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-13,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-14,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-15,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-16,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-17,1,0,0,0,0,0,NaN,NA,NA
